"","Name","Gender 2015","Frequency 2015","Gender 2016","Frequency 2016","Total"
"9820","Emma","F",20415,"F",19414,39829
"23607","Olivia","F",19638,"F",19246,38884
"23258","Noah","M",19594,"M",19015,38609
"19277","Liam","M",18330,"M",18138,36468
"27782","Sophia","F",17381,"F",16070,33451
"3725","Ava","F",16340,"F",16237,32577
"21102","Mason","M",16591,"M",15192,31783
"30128","William","M",15863,"M",15668,31531
"13054","Jacob","M",15914,"M",14416,30330
"12698","Isabella","F",15574,"F",14722,30296
